run_id,episode,train_reward,eval_avg_reward,eval_avg_energy,eval_avg_comfort_violation,epsilon,learning_rate,gamma,epsilon_decay
qlearning_v2,43006,-515.8276,,,,0.05,0.2,0.95,0.99
qlearning_v2,43007,-569.8486,,,,0.05,0.2,0.95,0.99
qlearning_v2,43008,-407.0786,,,,0.05,0.2,0.95,0.99
qlearning_v2,43009,-457.1854,,,,0.05,0.2,0.95,0.99
qlearning_v2,43010,-609.8343,,,,0.05,0.2,0.95,0.99
qlearning_v2,43011,-466.0708,,,,0.05,0.2,0.95,0.99
qlearning_v2,43012,-471.7765,,,,0.05,0.2,0.95,0.99
qlearning_v2,43013,-468.3585,,,,0.05,0.2,0.95,0.99
qlearning_v2,43014,-426.3183,,,,0.05,0.2,0.95,0.99
qlearning_v2,43015,-395.9908,,,,0.05,0.2,0.95,0.99
qlearning_v2,43016,-473.2737,,,,0.05,0.2,0.95,0.99
qlearning_v2,43017,-420.6946,,,,0.05,0.2,0.95,0.99
qlearning_v2,43018,-374.3669,,,,0.05,0.2,0.95,0.99
qlearning_v2,43019,-398.5612,,,,0.05,0.2,0.95,0.99
qlearning_v2,43020,-380.3314,,,,0.05,0.2,0.95,0.99
qlearning_v2,43021,-391.1469,,,,0.05,0.2,0.95,0.99
qlearning_v2,43022,-435.2095,,,,0.05,0.2,0.95,0.99
qlearning_v2,43023,-454.0385,,,,0.05,0.2,0.95,0.99
qlearning_v2,43024,-444.5625,,,,0.05,0.2,0.95,0.99
qlearning_v2,43025,-359.0967,,,,0.05,0.2,0.95,0.99
qlearning_v2,43026,-406.8531,,,,0.05,0.2,0.95,0.99
qlearning_v2,43027,-515.673,,,,0.05,0.2,0.95,0.99
qlearning_v2,43028,-495.7777,,,,0.05,0.2,0.95,0.99
qlearning_v2,43029,-379.9775,,,,0.05,0.2,0.95,0.99
qlearning_v2,43030,-378.3371,,,,0.05,0.2,0.95,0.99
qlearning_v2,43031,-356.8007,,,,0.05,0.2,0.95,0.99
qlearning_v2,43032,-398.8199,,,,0.05,0.2,0.95,0.99
qlearning_v2,43033,-486.7894,,,,0.05,0.2,0.95,0.99
qlearning_v2,43034,-460.8315,,,,0.05,0.2,0.95,0.99
qlearning_v2,43035,-463.753,,,,0.05,0.2,0.95,0.99
qlearning_v2,43036,-440.7457,,,,0.05,0.2,0.95,0.99
qlearning_v2,43037,-453.0253,,,,0.05,0.2,0.95,0.99
qlearning_v2,43038,-443.4865,,,,0.05,0.2,0.95,0.99
qlearning_v2,43039,-362.4567,,,,0.05,0.2,0.95,0.99
qlearning_v2,43040,-346.9415,,,,0.05,0.2,0.95,0.99
qlearning_v2,43041,-448.252,,,,0.05,0.2,0.95,0.99
qlearning_v2,43042,-419.7068,,,,0.05,0.2,0.95,0.99
qlearning_v2,43043,-464.5826,,,,0.05,0.2,0.95,0.99
qlearning_v2,43044,-436.436,,,,0.05,0.2,0.95,0.99
qlearning_v2,43045,-460.4683,,,,0.05,0.2,0.95,0.99
qlearning_v2,43046,-471.3154,,,,0.05,0.2,0.95,0.99
qlearning_v2,43047,-475.9523,,,,0.05,0.2,0.95,0.99
qlearning_v2,43048,-502.0139,,,,0.05,0.2,0.95,0.99
qlearning_v2,43049,-455.4341,,,,0.05,0.2,0.95,0.99
qlearning_v2,43050,-468.3687,-435.6892,129.0,251.8642,0.05,0.2,0.95,0.99
qlearning_v2,43051,-464.3496,,,,0.05,0.2,0.95,0.99
qlearning_v2,43052,-565.0175,,,,0.05,0.2,0.95,0.99
qlearning_v2,43053,-430.2161,,,,0.05,0.2,0.95,0.99
qlearning_v2,43054,-399.9091,,,,0.05,0.2,0.95,0.99
qlearning_v2,43055,-447.418,,,,0.05,0.2,0.95,0.99
qlearning_v2,43056,-483.2873,,,,0.05,0.2,0.95,0.99
qlearning_v2,43057,-426.4706,,,,0.05,0.2,0.95,0.99
qlearning_v2,43058,-482.6952,,,,0.05,0.2,0.95,0.99
qlearning_v2,43059,-401.8514,,,,0.05,0.2,0.95,0.99
qlearning_v2,43060,-429.7398,,,,0.05,0.2,0.95,0.99
qlearning_v2,43061,-547.3151,,,,0.05,0.2,0.95,0.99
qlearning_v2,43062,-446.9503,,,,0.05,0.2,0.95,0.99
qlearning_v2,43063,-424.7468,,,,0.05,0.2,0.95,0.99
qlearning_v2,43064,-431.0242,,,,0.05,0.2,0.95,0.99
qlearning_v2,43065,-415.4854,,,,0.05,0.2,0.95,0.99
qlearning_v2,43066,-436.4647,,,,0.05,0.2,0.95,0.99
qlearning_v2,43067,-469.3691,,,,0.05,0.2,0.95,0.99
qlearning_v2,43068,-460.9262,,,,0.05,0.2,0.95,0.99
qlearning_v2,43069,-541.3906,,,,0.05,0.2,0.95,0.99
qlearning_v2,43070,-425.4319,,,,0.05,0.2,0.95,0.99
qlearning_v2,43071,-391.6259,,,,0.05,0.2,0.95,0.99
qlearning_v2,43072,-389.605,,,,0.05,0.2,0.95,0.99
qlearning_v2,43073,-427.0974,,,,0.05,0.2,0.95,0.99
qlearning_v2,43074,-369.5862,,,,0.05,0.2,0.95,0.99
qlearning_v2,43075,-410.9887,,,,0.05,0.2,0.95,0.99
qlearning_v2,43076,-388.3698,,,,0.05,0.2,0.95,0.99
qlearning_v2,43077,-415.9642,,,,0.05,0.2,0.95,0.99
qlearning_v2,43078,-426.9801,,,,0.05,0.2,0.95,0.99
qlearning_v2,43079,-356.0193,,,,0.05,0.2,0.95,0.99
qlearning_v2,43080,-438.993,,,,0.05,0.2,0.95,0.99
qlearning_v2,43081,-419.2805,,,,0.05,0.2,0.95,0.99
qlearning_v2,43082,-453.1163,,,,0.05,0.2,0.95,0.99
qlearning_v2,43083,-486.4907,,,,0.05,0.2,0.95,0.99
qlearning_v2,43084,-439.5097,,,,0.05,0.2,0.95,0.99
qlearning_v2,43085,-332.8981,,,,0.05,0.2,0.95,0.99
qlearning_v2,43086,-453.6023,,,,0.05,0.2,0.95,0.99
qlearning_v2,43087,-393.5275,,,,0.05,0.2,0.95,0.99
qlearning_v2,43088,-461.6603,,,,0.05,0.2,0.95,0.99
qlearning_v2,43089,-445.4074,,,,0.05,0.2,0.95,0.99
qlearning_v2,43090,-362.8306,,,,0.05,0.2,0.95,0.99
qlearning_v2,43091,-525.5955,,,,0.05,0.2,0.95,0.99
qlearning_v2,43092,-426.2038,,,,0.05,0.2,0.95,0.99
qlearning_v2,43093,-419.4722,,,,0.05,0.2,0.95,0.99
qlearning_v2,43094,-441.1813,,,,0.05,0.2,0.95,0.99
qlearning_v2,43095,-403.233,,,,0.05,0.2,0.95,0.99
qlearning_v2,43096,-439.0353,,,,0.05,0.2,0.95,0.99
qlearning_v2,43097,-392.8683,,,,0.05,0.2,0.95,0.99
qlearning_v2,43098,-479.7327,,,,0.05,0.2,0.95,0.99
qlearning_v2,43099,-434.1407,,,,0.05,0.2,0.95,0.99
qlearning_v2,43100,-366.8384,-608.8846,104.2,454.8096,0.05,0.2,0.95,0.99
qlearning_v2,43101,-562.7796,,,,0.05,0.2,0.95,0.99
qlearning_v2,43102,-363.1222,,,,0.05,0.2,0.95,0.99
qlearning_v2,43103,-345.472,,,,0.05,0.2,0.95,0.99
qlearning_v2,43104,-441.5079,,,,0.05,0.2,0.95,0.99
qlearning_v2,43105,-410.3986,,,,0.05,0.2,0.95,0.99
qlearning_v2,43106,-445.0451,,,,0.05,0.2,0.95,0.99
qlearning_v2,43107,-381.9433,,,,0.05,0.2,0.95,0.99
qlearning_v2,43108,-469.8689,,,,0.05,0.2,0.95,0.99
qlearning_v2,43109,-478.2697,,,,0.05,0.2,0.95,0.99
qlearning_v2,43110,-500.2827,,,,0.05,0.2,0.95,0.99
qlearning_v2,43111,-490.9272,,,,0.05,0.2,0.95,0.99
qlearning_v2,43112,-451.2941,,,,0.05,0.2,0.95,0.99
qlearning_v2,43113,-455.1006,,,,0.05,0.2,0.95,0.99
qlearning_v2,43114,-399.1923,,,,0.05,0.2,0.95,0.99
qlearning_v2,43115,-416.693,,,,0.05,0.2,0.95,0.99
qlearning_v2,43116,-462.5626,,,,0.05,0.2,0.95,0.99
qlearning_v2,43117,-512.9077,,,,0.05,0.2,0.95,0.99
qlearning_v2,43118,-467.0336,,,,0.05,0.2,0.95,0.99
qlearning_v2,43119,-502.9189,,,,0.05,0.2,0.95,0.99
qlearning_v2,43120,-500.7277,,,,0.05,0.2,0.95,0.99
qlearning_v2,43121,-497.7931,,,,0.05,0.2,0.95,0.99
qlearning_v2,43122,-345.9796,,,,0.05,0.2,0.95,0.99
qlearning_v2,43123,-502.5929,,,,0.05,0.2,0.95,0.99
qlearning_v2,43124,-462.0073,,,,0.05,0.2,0.95,0.99
qlearning_v2,43125,-403.6466,,,,0.05,0.2,0.95,0.99
qlearning_v2,43126,-475.525,,,,0.05,0.2,0.95,0.99
qlearning_v2,43127,-459.8489,,,,0.05,0.2,0.95,0.99
qlearning_v2,43128,-512.6465,,,,0.05,0.2,0.95,0.99
qlearning_v2,43129,-541.8778,,,,0.05,0.2,0.95,0.99
qlearning_v2,43130,-464.4759,,,,0.05,0.2,0.95,0.99
qlearning_v2,43131,-390.0364,,,,0.05,0.2,0.95,0.99
qlearning_v2,43132,-459.0816,,,,0.05,0.2,0.95,0.99
qlearning_v2,43133,-507.0567,,,,0.05,0.2,0.95,0.99
qlearning_v2,43134,-410.1723,,,,0.05,0.2,0.95,0.99
qlearning_v2,43135,-435.2861,,,,0.05,0.2,0.95,0.99
qlearning_v2,43136,-475.7752,,,,0.05,0.2,0.95,0.99
qlearning_v2,43137,-454.131,,,,0.05,0.2,0.95,0.99
qlearning_v2,43138,-441.9596,,,,0.05,0.2,0.95,0.99
qlearning_v2,43139,-490.0774,,,,0.05,0.2,0.95,0.99
qlearning_v2,43140,-459.4062,,,,0.05,0.2,0.95,0.99
qlearning_v2,43141,-513.2907,,,,0.05,0.2,0.95,0.99
qlearning_v2,43142,-529.1315,,,,0.05,0.2,0.95,0.99
qlearning_v2,43143,-441.7927,,,,0.05,0.2,0.95,0.99
qlearning_v2,43144,-428.6778,,,,0.05,0.2,0.95,0.99
qlearning_v2,43145,-377.1989,,,,0.05,0.2,0.95,0.99
qlearning_v2,43146,-483.6717,,,,0.05,0.2,0.95,0.99
qlearning_v2,43147,-393.4424,,,,0.05,0.2,0.95,0.99
qlearning_v2,43148,-393.0444,,,,0.05,0.2,0.95,0.99
qlearning_v2,43149,-470.0646,,,,0.05,0.2,0.95,0.99
qlearning_v2,43150,-433.2757,-410.0337,136.3,215.3087,0.05,0.2,0.95,0.99
qlearning_v2,43151,-408.2086,,,,0.05,0.2,0.95,0.99
qlearning_v2,43152,-370.9374,,,,0.05,0.2,0.95,0.99
qlearning_v2,43153,-452.4241,,,,0.05,0.2,0.95,0.99
qlearning_v2,43154,-421.231,,,,0.05,0.2,0.95,0.99
qlearning_v2,43155,-454.2341,,,,0.05,0.2,0.95,0.99
qlearning_v2,43156,-458.7341,,,,0.05,0.2,0.95,0.99
qlearning_v2,43157,-545.6125,,,,0.05,0.2,0.95,0.99
qlearning_v2,43158,-467.3995,,,,0.05,0.2,0.95,0.99
qlearning_v2,43159,-528.451,,,,0.05,0.2,0.95,0.99
qlearning_v2,43160,-510.1158,,,,0.05,0.2,0.95,0.99
qlearning_v2,43161,-460.5816,,,,0.05,0.2,0.95,0.99
qlearning_v2,43162,-442.8623,,,,0.05,0.2,0.95,0.99
qlearning_v2,43163,-487.9519,,,,0.05,0.2,0.95,0.99
qlearning_v2,43164,-440.4085,,,,0.05,0.2,0.95,0.99
qlearning_v2,43165,-465.8561,,,,0.05,0.2,0.95,0.99
qlearning_v2,43166,-595.7366,,,,0.05,0.2,0.95,0.99
qlearning_v2,43167,-450.3256,,,,0.05,0.2,0.95,0.99
qlearning_v2,43168,-434.8584,,,,0.05,0.2,0.95,0.99
qlearning_v2,43169,-387.04,,,,0.05,0.2,0.95,0.99
qlearning_v2,43170,-431.7914,,,,0.05,0.2,0.95,0.99
qlearning_v2,43171,-400.0753,,,,0.05,0.2,0.95,0.99
qlearning_v2,43172,-427.1764,,,,0.05,0.2,0.95,0.99
qlearning_v2,43173,-399.9579,,,,0.05,0.2,0.95,0.99
qlearning_v2,43174,-438.0428,,,,0.05,0.2,0.95,0.99
qlearning_v2,43175,-464.5163,,,,0.05,0.2,0.95,0.99
qlearning_v2,43176,-407.5307,,,,0.05,0.2,0.95,0.99
qlearning_v2,43177,-430.659,,,,0.05,0.2,0.95,0.99
qlearning_v2,43178,-448.6076,,,,0.05,0.2,0.95,0.99
qlearning_v2,43179,-423.905,,,,0.05,0.2,0.95,0.99
qlearning_v2,43180,-421.719,,,,0.05,0.2,0.95,0.99
qlearning_v2,43181,-421.3616,,,,0.05,0.2,0.95,0.99
qlearning_v2,43182,-398.572,,,,0.05,0.2,0.95,0.99
qlearning_v2,43183,-424.3326,,,,0.05,0.2,0.95,0.99
qlearning_v2,43184,-416.1479,,,,0.05,0.2,0.95,0.99
qlearning_v2,43185,-357.6692,,,,0.05,0.2,0.95,0.99
qlearning_v2,43186,-449.5206,,,,0.05,0.2,0.95,0.99
qlearning_v2,43187,-448.3897,,,,0.05,0.2,0.95,0.99
qlearning_v2,43188,-393.2547,,,,0.05,0.2,0.95,0.99
qlearning_v2,43189,-407.0393,,,,0.05,0.2,0.95,0.99
qlearning_v2,43190,-432.314,,,,0.05,0.2,0.95,0.99
qlearning_v2,43191,-400.7185,,,,0.05,0.2,0.95,0.99
qlearning_v2,43192,-400.3995,,,,0.05,0.2,0.95,0.99
qlearning_v2,43193,-514.9318,,,,0.05,0.2,0.95,0.99
qlearning_v2,43194,-413.2731,,,,0.05,0.2,0.95,0.99
qlearning_v2,43195,-402.0143,,,,0.05,0.2,0.95,0.99
qlearning_v2,43196,-433.0226,,,,0.05,0.2,0.95,0.99
qlearning_v2,43197,-501.167,,,,0.05,0.2,0.95,0.99
qlearning_v2,43198,-420.0911,,,,0.05,0.2,0.95,0.99
qlearning_v2,43199,-464.9191,,,,0.05,0.2,0.95,0.99
qlearning_v2,43200,-432.4274,-434.6455,130.7,245.2955,0.05,0.2,0.95,0.99
qlearning_v2,43201,-489.0367,,,,0.05,0.2,0.95,0.99
qlearning_v2,43202,-476.1481,,,,0.05,0.2,0.95,0.99
qlearning_v2,43203,-403.9981,,,,0.05,0.2,0.95,0.99
qlearning_v2,43204,-429.987,,,,0.05,0.2,0.95,0.99
qlearning_v2,43205,-490.514,,,,0.05,0.2,0.95,0.99
qlearning_v2,43206,-503.5344,,,,0.05,0.2,0.95,0.99
qlearning_v2,43207,-466.5694,,,,0.05,0.2,0.95,0.99
qlearning_v2,43208,-532.6047,,,,0.05,0.2,0.95,0.99
qlearning_v2,43209,-548.3694,,,,0.05,0.2,0.95,0.99
qlearning_v2,43210,-624.8714,,,,0.05,0.2,0.95,0.99
qlearning_v2,43211,-477.6133,,,,0.05,0.2,0.95,0.99
qlearning_v2,43212,-406.8688,,,,0.05,0.2,0.95,0.99
qlearning_v2,43213,-416.07,,,,0.05,0.2,0.95,0.99
qlearning_v2,43214,-423.1659,,,,0.05,0.2,0.95,0.99
qlearning_v2,43215,-410.4637,,,,0.05,0.2,0.95,0.99
qlearning_v2,43216,-429.1289,,,,0.05,0.2,0.95,0.99
qlearning_v2,43217,-445.2541,,,,0.05,0.2,0.95,0.99
qlearning_v2,43218,-460.3528,,,,0.05,0.2,0.95,0.99
qlearning_v2,43219,-423.3106,,,,0.05,0.2,0.95,0.99
qlearning_v2,43220,-446.5095,,,,0.05,0.2,0.95,0.99
qlearning_v2,43221,-418.083,,,,0.05,0.2,0.95,0.99
qlearning_v2,43222,-467.5034,,,,0.05,0.2,0.95,0.99
qlearning_v2,43223,-433.8831,,,,0.05,0.2,0.95,0.99
qlearning_v2,43224,-479.6926,,,,0.05,0.2,0.95,0.99
qlearning_v2,43225,-450.5449,,,,0.05,0.2,0.95,0.99
qlearning_v2,43226,-428.8918,,,,0.05,0.2,0.95,0.99
qlearning_v2,43227,-435.6334,,,,0.05,0.2,0.95,0.99
qlearning_v2,43228,-401.5795,,,,0.05,0.2,0.95,0.99
qlearning_v2,43229,-378.029,,,,0.05,0.2,0.95,0.99
qlearning_v2,43230,-428.212,,,,0.05,0.2,0.95,0.99
qlearning_v2,43231,-416.3651,,,,0.05,0.2,0.95,0.99
qlearning_v2,43232,-446.3874,,,,0.05,0.2,0.95,0.99
qlearning_v2,43233,-362.4309,,,,0.05,0.2,0.95,0.99
qlearning_v2,43234,-375.1809,,,,0.05,0.2,0.95,0.99
qlearning_v2,43235,-519.1472,,,,0.05,0.2,0.95,0.99
qlearning_v2,43236,-446.5051,,,,0.05,0.2,0.95,0.99
qlearning_v2,43237,-413.6629,,,,0.05,0.2,0.95,0.99
qlearning_v2,43238,-383.4571,,,,0.05,0.2,0.95,0.99
qlearning_v2,43239,-416.191,,,,0.05,0.2,0.95,0.99
qlearning_v2,43240,-412.9734,,,,0.05,0.2,0.95,0.99
qlearning_v2,43241,-469.5093,,,,0.05,0.2,0.95,0.99
qlearning_v2,43242,-473.6378,,,,0.05,0.2,0.95,0.99
qlearning_v2,43243,-425.2351,,,,0.05,0.2,0.95,0.99
qlearning_v2,43244,-456.8399,,,,0.05,0.2,0.95,0.99
qlearning_v2,43245,-411.361,,,,0.05,0.2,0.95,0.99
qlearning_v2,43246,-436.2327,,,,0.05,0.2,0.95,0.99
qlearning_v2,43247,-448.8126,,,,0.05,0.2,0.95,0.99
qlearning_v2,43248,-476.5643,,,,0.05,0.2,0.95,0.99
qlearning_v2,43249,-419.165,,,,0.05,0.2,0.95,0.99
qlearning_v2,43250,-431.6373,-431.5932,128.0,249.5932,0.05,0.2,0.95,0.99
qlearning_v2,43251,-428.2026,,,,0.05,0.2,0.95,0.99
qlearning_v2,43252,-401.0593,,,,0.05,0.2,0.95,0.99
qlearning_v2,43253,-473.44,,,,0.05,0.2,0.95,0.99
qlearning_v2,43254,-479.5909,,,,0.05,0.2,0.95,0.99
qlearning_v2,43255,-436.0522,,,,0.05,0.2,0.95,0.99
qlearning_v2,43256,-440.2033,,,,0.05,0.2,0.95,0.99
qlearning_v2,43257,-419.0798,,,,0.05,0.2,0.95,0.99
qlearning_v2,43258,-434.0539,,,,0.05,0.2,0.95,0.99
qlearning_v2,43259,-394.723,,,,0.05,0.2,0.95,0.99
qlearning_v2,43260,-500.3286,,,,0.05,0.2,0.95,0.99
qlearning_v2,43261,-447.9892,,,,0.05,0.2,0.95,0.99
qlearning_v2,43262,-396.2569,,,,0.05,0.2,0.95,0.99
qlearning_v2,43263,-410.4999,,,,0.05,0.2,0.95,0.99
qlearning_v2,43264,-428.7092,,,,0.05,0.2,0.95,0.99
qlearning_v2,43265,-391.5572,,,,0.05,0.2,0.95,0.99
qlearning_v2,43266,-387.897,,,,0.05,0.2,0.95,0.99
qlearning_v2,43267,-398.3976,,,,0.05,0.2,0.95,0.99
qlearning_v2,43268,-436.0136,,,,0.05,0.2,0.95,0.99
qlearning_v2,43269,-410.2368,,,,0.05,0.2,0.95,0.99
qlearning_v2,43270,-383.7256,,,,0.05,0.2,0.95,0.99
qlearning_v2,43271,-398.9678,,,,0.05,0.2,0.95,0.99
qlearning_v2,43272,-414.3872,,,,0.05,0.2,0.95,0.99
qlearning_v2,43273,-488.9555,,,,0.05,0.2,0.95,0.99
qlearning_v2,43274,-396.8315,,,,0.05,0.2,0.95,0.99
qlearning_v2,43275,-408.0854,,,,0.05,0.2,0.95,0.99
qlearning_v2,43276,-395.7548,,,,0.05,0.2,0.95,0.99
qlearning_v2,43277,-394.539,,,,0.05,0.2,0.95,0.99
qlearning_v2,43278,-358.7329,,,,0.05,0.2,0.95,0.99
qlearning_v2,43279,-468.079,,,,0.05,0.2,0.95,0.99
qlearning_v2,43280,-391.8258,,,,0.05,0.2,0.95,0.99
qlearning_v2,43281,-461.7223,,,,0.05,0.2,0.95,0.99
qlearning_v2,43282,-390.2526,,,,0.05,0.2,0.95,0.99
qlearning_v2,43283,-414.0751,,,,0.05,0.2,0.95,0.99
qlearning_v2,43284,-480.5061,,,,0.05,0.2,0.95,0.99
qlearning_v2,43285,-411.9235,,,,0.05,0.2,0.95,0.99
qlearning_v2,43286,-418.9192,,,,0.05,0.2,0.95,0.99
qlearning_v2,43287,-473.1787,,,,0.05,0.2,0.95,0.99
qlearning_v2,43288,-516.9066,,,,0.05,0.2,0.95,0.99
qlearning_v2,43289,-521.866,,,,0.05,0.2,0.95,0.99
qlearning_v2,43290,-481.3252,,,,0.05,0.2,0.95,0.99
qlearning_v2,43291,-488.8019,,,,0.05,0.2,0.95,0.99
qlearning_v2,43292,-456.7978,,,,0.05,0.2,0.95,0.99
qlearning_v2,43293,-523.8845,,,,0.05,0.2,0.95,0.99
qlearning_v2,43294,-520.8926,,,,0.05,0.2,0.95,0.99
qlearning_v2,43295,-593.9121,,,,0.05,0.2,0.95,0.99
qlearning_v2,43296,-441.5857,,,,0.05,0.2,0.95,0.99
qlearning_v2,43297,-404.8781,,,,0.05,0.2,0.95,0.99
qlearning_v2,43298,-460.7244,,,,0.05,0.2,0.95,0.99
qlearning_v2,43299,-499.1288,,,,0.05,0.2,0.95,0.99
qlearning_v2,43300,-446.6356,-421.0718,135.15,222.9218,0.05,0.2,0.95,0.99
qlearning_v2,43301,-454.7746,,,,0.05,0.2,0.95,0.99
qlearning_v2,43302,-459.2595,,,,0.05,0.2,0.95,0.99
qlearning_v2,43303,-380.2614,,,,0.05,0.2,0.95,0.99
qlearning_v2,43304,-413.1352,,,,0.05,0.2,0.95,0.99
qlearning_v2,43305,-502.7689,,,,0.05,0.2,0.95,0.99
qlearning_v2,43306,-518.0844,,,,0.05,0.2,0.95,0.99
qlearning_v2,43307,-446.1719,,,,0.05,0.2,0.95,0.99
qlearning_v2,43308,-434.3978,,,,0.05,0.2,0.95,0.99
qlearning_v2,43309,-400.9576,,,,0.05,0.2,0.95,0.99
qlearning_v2,43310,-371.1846,,,,0.05,0.2,0.95,0.99
qlearning_v2,43311,-463.3062,,,,0.05,0.2,0.95,0.99
qlearning_v2,43312,-515.2597,,,,0.05,0.2,0.95,0.99
qlearning_v2,43313,-472.3481,,,,0.05,0.2,0.95,0.99
qlearning_v2,43314,-451.6185,,,,0.05,0.2,0.95,0.99
qlearning_v2,43315,-521.7365,,,,0.05,0.2,0.95,0.99
qlearning_v2,43316,-446.1259,,,,0.05,0.2,0.95,0.99
qlearning_v2,43317,-498.7901,,,,0.05,0.2,0.95,0.99
qlearning_v2,43318,-418.9713,,,,0.05,0.2,0.95,0.99
qlearning_v2,43319,-471.9663,,,,0.05,0.2,0.95,0.99
qlearning_v2,43320,-383.5252,,,,0.05,0.2,0.95,0.99
qlearning_v2,43321,-405.6537,,,,0.05,0.2,0.95,0.99
qlearning_v2,43322,-452.4358,,,,0.05,0.2,0.95,0.99
qlearning_v2,43323,-406.8012,,,,0.05,0.2,0.95,0.99
qlearning_v2,43324,-461.2582,,,,0.05,0.2,0.95,0.99
qlearning_v2,43325,-447.8084,,,,0.05,0.2,0.95,0.99
qlearning_v2,43326,-402.1235,,,,0.05,0.2,0.95,0.99
qlearning_v2,43327,-376.0113,,,,0.05,0.2,0.95,0.99
qlearning_v2,43328,-417.1996,,,,0.05,0.2,0.95,0.99
qlearning_v2,43329,-446.6347,,,,0.05,0.2,0.95,0.99
qlearning_v2,43330,-473.1525,,,,0.05,0.2,0.95,0.99
qlearning_v2,43331,-472.4798,,,,0.05,0.2,0.95,0.99
qlearning_v2,43332,-469.3482,,,,0.05,0.2,0.95,0.99
qlearning_v2,43333,-399.4674,,,,0.05,0.2,0.95,0.99
qlearning_v2,43334,-395.8894,,,,0.05,0.2,0.95,0.99
qlearning_v2,43335,-336.6911,,,,0.05,0.2,0.95,0.99
qlearning_v2,43336,-507.773,,,,0.05,0.2,0.95,0.99
qlearning_v2,43337,-390.4566,,,,0.05,0.2,0.95,0.99
qlearning_v2,43338,-387.5561,,,,0.05,0.2,0.95,0.99
qlearning_v2,43339,-329.1232,,,,0.05,0.2,0.95,0.99
qlearning_v2,43340,-436.0498,,,,0.05,0.2,0.95,0.99
qlearning_v2,43341,-407.862,,,,0.05,0.2,0.95,0.99
qlearning_v2,43342,-418.693,,,,0.05,0.2,0.95,0.99
qlearning_v2,43343,-498.1336,,,,0.05,0.2,0.95,0.99
qlearning_v2,43344,-353.3995,,,,0.05,0.2,0.95,0.99
qlearning_v2,43345,-336.1878,,,,0.05,0.2,0.95,0.99
qlearning_v2,43346,-417.3764,,,,0.05,0.2,0.95,0.99
qlearning_v2,43347,-466.0007,,,,0.05,0.2,0.95,0.99
qlearning_v2,43348,-439.2996,,,,0.05,0.2,0.95,0.99
qlearning_v2,43349,-478.5848,,,,0.05,0.2,0.95,0.99
qlearning_v2,43350,-389.0369,-389.6669,122.5,223.8919,0.05,0.2,0.95,0.99
qlearning_v2,43351,-503.1765,,,,0.05,0.2,0.95,0.99
qlearning_v2,43352,-403.7539,,,,0.05,0.2,0.95,0.99
qlearning_v2,43353,-322.9544,,,,0.05,0.2,0.95,0.99
qlearning_v2,43354,-375.9085,,,,0.05,0.2,0.95,0.99
qlearning_v2,43355,-464.7667,,,,0.05,0.2,0.95,0.99
qlearning_v2,43356,-337.444,,,,0.05,0.2,0.95,0.99
qlearning_v2,43357,-420.5916,,,,0.05,0.2,0.95,0.99
qlearning_v2,43358,-453.2655,,,,0.05,0.2,0.95,0.99
qlearning_v2,43359,-424.712,,,,0.05,0.2,0.95,0.99
qlearning_v2,43360,-338.1769,,,,0.05,0.2,0.95,0.99
qlearning_v2,43361,-351.4238,,,,0.05,0.2,0.95,0.99
qlearning_v2,43362,-449.4297,,,,0.05,0.2,0.95,0.99
qlearning_v2,43363,-471.9754,,,,0.05,0.2,0.95,0.99
qlearning_v2,43364,-365.3415,,,,0.05,0.2,0.95,0.99
qlearning_v2,43365,-373.5409,,,,0.05,0.2,0.95,0.99
qlearning_v2,43366,-440.0573,,,,0.05,0.2,0.95,0.99
qlearning_v2,43367,-371.8101,,,,0.05,0.2,0.95,0.99
qlearning_v2,43368,-423.3923,,,,0.05,0.2,0.95,0.99
qlearning_v2,43369,-416.3731,,,,0.05,0.2,0.95,0.99
qlearning_v2,43370,-382.7746,,,,0.05,0.2,0.95,0.99
qlearning_v2,43371,-396.295,,,,0.05,0.2,0.95,0.99
qlearning_v2,43372,-392.1947,,,,0.05,0.2,0.95,0.99
qlearning_v2,43373,-386.3558,,,,0.05,0.2,0.95,0.99
qlearning_v2,43374,-438.3355,,,,0.05,0.2,0.95,0.99
qlearning_v2,43375,-377.1125,,,,0.05,0.2,0.95,0.99
qlearning_v2,43376,-370.4575,,,,0.05,0.2,0.95,0.99
qlearning_v2,43377,-521.971,,,,0.05,0.2,0.95,0.99
qlearning_v2,43378,-349.9849,,,,0.05,0.2,0.95,0.99
qlearning_v2,43379,-483.2584,,,,0.05,0.2,0.95,0.99
qlearning_v2,43380,-388.3434,,,,0.05,0.2,0.95,0.99
qlearning_v2,43381,-459.8695,,,,0.05,0.2,0.95,0.99
qlearning_v2,43382,-436.3289,,,,0.05,0.2,0.95,0.99
qlearning_v2,43383,-369.8231,,,,0.05,0.2,0.95,0.99
qlearning_v2,43384,-445.6051,,,,0.05,0.2,0.95,0.99
qlearning_v2,43385,-332.5285,,,,0.05,0.2,0.95,0.99
qlearning_v2,43386,-434.9472,,,,0.05,0.2,0.95,0.99
qlearning_v2,43387,-489.3722,,,,0.05,0.2,0.95,0.99
qlearning_v2,43388,-491.3076,,,,0.05,0.2,0.95,0.99
qlearning_v2,43389,-485.0008,,,,0.05,0.2,0.95,0.99
qlearning_v2,43390,-452.5333,,,,0.05,0.2,0.95,0.99
